season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,1,1,1,,114,SONGWeilong,7156,CHN,2:25.806,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,1,2,5,,128,JackWHELBOURNE,7437,GBR,2:25.847,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,1,3,6,,173,KyleCARR,6134,USA,2:26.029,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,1,4,4,,170,RuslanZAKHAROV,6935,RUS,2:26.097,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,1,5,2,,159,ChristiaanBOKKERINK,7611,NED,2:27.201,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,1,6,3,,132,ChristophMILZ,6175,GER,2:27.450,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,2,1,3,,138,CONFORTOLAYuri,6561,ITA,2:30.625,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,2,2,6,,126,PaulSTANLEY,7054,GBR,2:30.888,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,2,3,2,,127,IanUPCOTT,7257,GBR,2:33.005,ADV
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,2,4,5,,103,LachlanHAY,6845,AUS,2:34.757,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,2,PEN,1,,169,ViacheslavKURGINIAN,6934,RUS,PEN,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,RepSemifinals,2,PEN,4,,121,VincentJEANNE,7890,FRA,PEN,
