season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,1,1,4,,18,FANKexin,7694,CHN,1:33.749,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,1,2,2,,40,YuiSAKAI,6229,JPN,1:33.882,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,1,3,3,,15,CarolineTRUCHON,7908,CAN,1:34.144,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,1,4,1,,33,AndreaKESZLER,7147,HUN,1:34.935,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,2,1,3,,67,LanaGEHRING,7254,USA,1:33.261,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,2,2,2,,49,HWANGHyunSun,7713,KOR,1:33.297,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,2,3,1,,41,AyukoITO,6791,JPN,1:33.730,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,2,4,4,,34,SzandraLAJTOS,6339,HUN,1:33.842,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,3,1,1,,10,MarianneST-GELAIS,7216,CAN,1:30.947,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,3,2,2,,17,LIUQiuhong,6286,CHN,1:31.010,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,3,3,3,,35,AriannaFONTANA,6227,ITA,1:31.121,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,3,4,4,,70,MorganIZYKOWSKI,7720,USA,1:34.226,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,4,1,2,,48,YANGShin-Young,7163,KOR,1:31.893,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,4,2,1,,20,LIJianrou,7910,CHN,1:32.024,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,4,3,3,,43,SayuriSHIMIZU,7544,JPN,1:32.491,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,Quarterfinals,4,4,4,,13,JessicaGREGG,6141,CAN,1:34.184,
