season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1999-2000,2000 Goodwill Games,1000M,w,Heats,1,1,3,,,WANGChunlu,6648,CHN,1:36.423,
1999-2000,2000 Goodwill Games,1000M,w,Heats,1,2,5,,,AmyPETERSON,6528,USA,1:36.487,
1999-2000,2000 Goodwill Games,1000M,w,Heats,1,3,4,,,JEONda-Hye,6663,KOR,1:36.528,
1999-2000,2000 Goodwill Games,1000M,w,Heats,1,4,1,,,KatiaZINI,6076,ITA,1:36.721,
1999-2000,2000 Goodwill Games,1000M,w,Heats,1,5,2,,,IsabelleCHAREST,6700,CAN,1:58.097,
1999-2000,2000 Goodwill Games,1000M,w,Heats,2,1,3,,,EvgeniaRADANOVA,6775,BUL,1:36.410,
1999-2000,2000 Goodwill Games,1000M,w,Heats,2,2,2,,,EvelinaRODIGARI,6329,ITA,1:37.177,
1999-2000,2000 Goodwill Games,1000M,w,Heats,2,3,1,,,CarolineHALLISEY,6529,USA,1:37.318,
1999-2000,2000 Goodwill Games,1000M,w,Heats,2,4,5,,,IkueTESHIGAWARA,6315,JPN,1:37.412,
1999-2000,2000 Goodwill Games,1000M,w,Heats,2,5,4,,,PARKJu-Young,6398,KOR,1:37.475,
1999-2000,2000 Goodwill Games,1000M,w,Heats,3,1,2,,,SUNDandan,6653,CHN,1:35.361,
1999-2000,2000 Goodwill Games,1000M,w,Heats,3,2,1,,,TaniaVICENT,6662,CAN,1:35.563,
1999-2000,2000 Goodwill Games,1000M,w,Heats,3,3,4,,,ChikageTANAKA,6314,JPN,1:35.646,
1999-2000,2000 Goodwill Games,1000M,w,Heats,3,4,5,,,JulieGOSKOWICZ,6939,USA,1:35.697,
1999-2000,2000 Goodwill Games,1000M,w,Heats,3,5,3,,,GIACOMELLIEmanuela,7025,ITA,1:36.182,
1999-2000,2000 Goodwill Games,1000M,w,Heats,4,1,3,,,YANGAYang,6649,CHN,1:34.713,
1999-2000,2000 Goodwill Games,1000M,w,Heats,4,2,1,,,AnniePERREAULT,6660,CAN,1:34.865,
1999-2000,2000 Goodwill Games,1000M,w,Heats,4,3,4,,,MiyukiOZAWA,6317,JPN,1:36.536,
1999-2000,2000 Goodwill Games,1000M,w,Heats,4,4,2,,,YANGMin-Young,6417,KOR,1:36.638,
