season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,1,1,3,,31,JuliaRIEDEL,6287,GER,2:38.759,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,1,2,2,,66,OlgaBELYAKOVA,7112,RUS,2:39.343,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,1,3,5,,59,JessicaAUSMA,7553,NED,2:39.477,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,1,4,4,,7,KristinaVUTEVA,6060,BUL,2:40.657,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,1,DNS,1,,47,AyukoITO,6791,JPN,DNS,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,2,1,3,,51,BibaSAKURAI,7240,JPN,2:35.584,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,2,2,2,,41,CeciliaMAFFEI,6559,ITA,2:35.613,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,2,3,1,,64,MaaikeVOS,7180,NED,2:36.099,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,2,4,4,,52,InnaSIMONOVA,7241,KAZ,2:36.572,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,2,5,5,,3,PetiaGEORGIEVA,7411,BUL,2:40.648,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3,1,4,,40,AriannaFONTANA,6227,ITA,2:37.212,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3,2,2,,71,RanyaEZZI,6840,SWE,2:38.349,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3,3,1,,27,AlexSTANLEY,7140,GBR,2:39.047,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3,4,3,,5,GerganaPATSOVA,6794,BUL,2:40.578,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3,DQ,5,,36,BernadettHEIDUM,6798,HUN,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,4,1,2,,29,AikaKLEIN,6359,GER,2:34.031,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,4,2,1,,45,KatiaZINI,6076,ITA,2:34.126,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,4,3,3,,25,CharlotteGILMARTIN,7136,GBR,2:34.406,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,4,4,5,,39,PatriciaTOTH,7535,HUN,2:37.267,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,4,5,4,,68,OlgaMASKAIKINA,6685,RUS,2:38.300,
