season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,FinalB,1,1,1,,917,ITALY,7301,ITA,6:57.984,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,FinalB,1,2,3,,915,GREATBRITAIN,7320,GBR,6:58.750,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,FinalB,1,3,2,,922,RUSSIA,7307,RUS,6:58.862,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,FinalB,1,4,4,,914,GERMANY,7302,GER,7:00.713,
