season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,1,1,4,,846,AHNHyun-Soo,6618,KOR,2:15.962,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,1,2,1,,810,MathieuGIROUX,6852,CAN,2:16.279,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,1,3,5,,826,NicolaRODIGARI,6332,ITA,2:16.318,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,1,4,3,,823,PaulHERRMANN,6803,GER,2:17.130,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,1,5,2,,863,ShaniDAVIS,6498,USA,2:17.310,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,1,6,6,,818,MAYunfeng,7284,CHN,2:17.828,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,2,1,3,,847,LEEHo-Suk,6856,KOR,2:21.249,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,2,2,1,,813,Marc-AndreMONETTE,6270,CAN,2:21.331,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,2,3,5,,816,SUIBaoKu,6416,CHN,2:21.340,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,2,4,2,,834,FumihikoKAKUBARI,6024,JPN,2:21.944,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,2,5,4,,820,SebastianPRAUS,6364,GER,2:22.167,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,2,6,6,,867,RyanBEDFORD,6956,USA,2:22.549,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,3,1,5,,814,LIYe,6655,CHN,2:23.016,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,3,2,6,,865,TravisJAYNER,6300,USA,2:23.227,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,3,3,2,,806,PieterGYSEL,6425,BEL,2:23.385,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,3,4,3,,852,SemenELISTRATOV,7293,RUS,2:23.631,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,3,5,1,,825,FabioCARTA,6001,ITA,2:24.064,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1500m(1),m,SemiFinals,3,6,4,,809,SteveROBILLARD,6494,CAN,2:25.663,
