season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,1,1,1,,630,KOREA,9026,KOR,4:07.891,QA,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,1,2,2,,625,CHINA,9022,CHN,4:14.409,QA,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,1,3,4,,637,FRANCE,9018,FRA,4:28.622,QB,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,1,DNF,3,,617,NETHERLANDS,9027,NED,DNF,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,2,1,1,,638,JAPAN,9024,JPN,4:02.871,QA,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,2,2,2,,621,RUSSIA,9029,RUS,4:03.725,QA,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,2,3,4,,632,KAZAKHSTAN,9025,KAZ,4:07.415,QB,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,3000mRelay,m,Semifinals,2,PEN,3,,626,BELGIUM,9013,BEL,PEN,,
