season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,m,Semifinals,1,1,1,,126,HANTianyu,8388,CHN,42.122,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,m,Semifinals,1,2,2,,165,KIMByungjoon,8487,KOR,42.754,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,m,Semifinals,1,3,3,,124,CHENDequan,7918,CHN,42.852,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,m,Semifinals,1,4,4,,148,ShaolinSandorLIU,7928,HUN,43.135,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,m,Semifinals,2,2,2,,155,DOTTITommaso,7604,ITA,43.002,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,m,Semifinals,2,3,4,,191,EduardSTRELKOV,8408,RUS,1:09.106,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,m,Semifinals,2,PEN,3,,166,LEEHyoBeen,7941,KOR,PEN,,
