season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,1,2,3,,23,ErikaHUSZAR,6373,HUN,2:29.495,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,1,3,6,,49,ValeriyaREZNIK,6573,RUS,2:29.640,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,1,4,1,,9,DanielaIVANOVA,6303,BUL,2:32.705,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,1,5,4,,29,ValeriePOSTRIGAN,7295,ISR,2:36.270,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,1,6,2,,58,SafiyaVLASOVA,7175,UKR,2:36.564,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,2,1,4,,48,NinaEVTEEVA,6511,RUS,2:33.252,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,2,2,5,,26,BernadettHEIDUM,6798,HUN,2:33.313,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,2,3,6,,34,KatiaZINI,6076,ITA,2:33.421,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,2,4,3,,8,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,2:33.471,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,2,5,2,,3,VeraANTANENKA,7099,BLR,2:33.874,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,2,DQ,1,,53,TjasaKROFLIC,6838,SLO,DQ,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,3,1,1,,14,CHRISTIEElise,7135,GBR,2:40.793,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,3,2,4,,19,SusanneRUDOLPH,6362,GER,2:40.858,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,3,3,6,,30,MartaCAPURSO,6328,ITA,2:41.109,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,3,4,2,,2,YulyiaYELSAKOVA,6021,BLR,2:45.665,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,3,5,3,,54,KristinaPAPP,6028,SRB,3:14.066,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,3,DQ,5,,41,PatrycjaMALISZEWSKA,6154,POL,DQ,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4,1,6,,7,EvgeniaRADANOVA,6775,BUL,2:28.958,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4,2,5,,36,AnnitavanDOORN,6440,NED,2:28.977,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4,3,3,,46,KatalinKRISTO,6514,ROU,2:29.651,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4,4,1,,35,EvitaKRIEVANE,6833,LAT,2:30.116,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4,5,2,,43,AnnaROMANOWICZ,6027,POL,2:33.612,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4,6,4,,57,OlenaKORINCHUK,7252,UKR,2:40.263,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,5,1,5,,11,KaterinaNOVOTNA,6647,CZE,2:30.870,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,5,2,1,,38,JorienterMORS,6146,NED,2:30.946,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,5,3,4,,1,VeronikaWINDISCH,6427,AUT,2:31.002,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,5,4,2,,56,RanyaEZZI,6840,SWE,2:32.959,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,5,5,3,,28,ElenaKAPLAN,7236,ISR,2:35.109,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,6,1,4,,20,ChristinPRIEBST,6078,GER,2:33.135,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,6,2,5,,12,PIERRONVeronique,6196,FRA,2:33.227,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,6,3,3,,39,MaaikeVOS,7180,NED,2:33.311,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,6,4,1,,50,EkaterinaBELOVA,6190,RUS,2:33.346,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,6,5,2,,55,TatianaBODOVA,7250,SVK,2:36.698,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,6,6,6,,47,KingaKOVACS,6953,ROU,2:37.765,,
