season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,1,1,4,,118,SamuelGIRARD,8600,CAN,2:18.442,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,1,2,3,,124,HANTianyu,8388,CHN,2:18.592,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,1,3,5,,185,KoenHAKKENBERG,7610,NED,2:19.335,q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,1,4,2,,145,TomRIETZKE,8563,GER,2:21.408,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,1,5,1,,192,WojciechKAMIENSKI,8504,POL,2:22.339,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,1,DNS,6,,137,RichardSHOEBRIDGE,7825,GBR,DNS,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,2,1,4,,175,HANSeungSoo,8673,KOR,2:32.108,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,2,2,3,,123,CHENDequan,7918,CHN,2:32.167,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,2,3,2,,171,NIKISHADenis,8396,KAZ,2:32.397,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,2,4,1,,129,MaximeCHATAIGNIER,6106,FRA,2:32.575,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,2,5,6,,187,MarkPRINSEN,7936,NED,2:33.161,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,2,6,5,,113,KlaudioNASRI,8540,BUL,2:36.143,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,3,1,2,,179,SEOYiRa,7940,KOR,2:15.640,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,3,2,5,,214,ColeKRUEGER,7762,USA,2:16.396,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,3,3,4,,188,AdwinSNELLINK,7935,NED,2:16.495,q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,3,4,6,,206,FiratYARDIMCI,8520,TUR,2:16.615,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,3,5,3,,105,GOEMINNEGert-Jan,8707,BEL,2:17.276,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,3,6,1,,111,AliaksandrVOLKAU,8536,BLR,2:23.800,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,4,1,4,,215,John-HenryKRUEGER,7763,USA,2:22.815,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,4,2,1,,157,DOTTITommaso,7604,ITA,2:22.948,Q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,4,3,3,,147,BenceBERES,7438,HUN,2:23.232,q
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,4,4,5,,101,PierreBODA,7588,AUS,2:24.512,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,4,5,2,,204,SerdarILTIR,7787,TUR,2:26.212,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(2),m,Preliminaries,5,1,6,,195,VictorAN,8344,RUS,2:22.282,Q
