season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,1,2,3,,161,KNEGTSjinkie,7352,NED,41.505,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,1,3,4,,169,EvgeniiKOZULIN,7272,RUS,41.623,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,1,4,2,,110,MaximeFORTIN,7137,CAN,1:14.983,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,2,1,1,,164,KIMByeongJun,7287,KOR,41.608,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,2,2,4,,114,MAQiang,7902,CHN,43.066,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,2,3,2,,158,BREEUWSMADaan,7218,NED,1:04.679,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,2,4,3,,108,RemiBEAULIEU,6299,CAN,1:25.001,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,3,1,1,,178,TravisJAYNER,6300,USA,41.958,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,3,2,2,,136,PaulSTANLEY,7054,GBR,42.148,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,3,3,4,,156,SAULITISJekabs,7267,LAT,47.805,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,3,4,3,,116,LIANGWenhao,7594,CHN,1:08.555,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,4,1,1,,123,ThibautFAUCONNET,6785,FRA,41.484,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,4,2,2,,113,HANJialiang,6168,CHN,41.557,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,4,3,4,,134,JonELEY,6592,GBR,41.731,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,4,4,3,,155,HaraldsSILOVS,6458,LAT,42.135,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,5,1,3,,112,OlivierJEAN,6756,CAN,41.451,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,5,2,1,,160,NielsKERSTHOLT,7067,NED,41.563,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,5,3,2,,135,RichardSHOEBRIDGE,7825,GBR,41.692,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(1),m,Heats,5,4,4,,104,KirilPANDOV,6779,BUL,42.652,
