season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,1,1,2,,152,YuzoTAKAMIDO,7158,JPN,1:26.546,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,1,2,1,,155,HaraldsSILOVS,6458,LAT,1:26.731,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,1,3,4,,141,ViktorKNOCH,6177,HUN,1:27.227,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,1,4,3,,103,EdinBRANKOVIC,7256,BIH,1:27.473,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,2,1,4,,164,KIMByeongJun,7287,KOR,1:26.797,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,2,2,3,,117,LIUXianwei,6307,CHN,1:26.909,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,2,3,2,,127,PaulHERRMANN,6803,GER,1:27.245,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,2,4,1,,102,TimothyDEWISPELAERE,7590,BEL,1:28.194,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,3,1,3,,161,KNEGTSjinkie,7352,NED,1:28.759,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,3,2,2,,107,GuillaumeBASTILLE,6166,CAN,1:28.762,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,3,3,1,,175,IevgenGUTENOV,7178,UKR,1:28.903,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,3,4,4,,106,AsenYORDANOV,6851,BUL,1:32.453,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,4,1,3,,179,AnthonyLOBELLO,6958,USA,1:30.014,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,4,2,2,,170,ViacheslavKURGINIAN,6934,RUS,1:30.111,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,4,3,1,,151,YumaSAKURAI,6182,JPN,1:30.832,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,4,4,4,,140,CsabaBURJAN,7738,HUN,1:31.043,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,5,1,2,,115,SONGWeilong,7156,CHN,1:28.382,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,5,2,1,,169,EvgeniiKOZULIN,7272,RUS,1:28.576,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,5,3,3,,145,DOTTITommaso,7604,ITA,1:29.040,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,5,4,4,,126,RobertBECKER,7258,GER,1:55.566,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,6,1,3,,166,NOHJinkyu,7749,KOR,1:28.202,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,6,2,5,,143,BYKANOVVladislav,6178,ISR,1:28.274,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,6,3,4,,124,LEPAPESebastien,7554,FRA,1:28.297,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,6,4,2,,137,IanUPCOTT,7257,GBR,1:54.566,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,6,DNS,1,,168,VladimirGRIGOREV,7826,RUS,DNS,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,7,1,1,,165,LEEHo-Suk,6856,KOR,1:29.902,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,7,2,3,,118,YUYongjun,7824,CHN,1:30.538,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,7,3,4,,121,VojtechLOUDIN,7597,CZE,1:31.245,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,7,4,2,,148,DavideVISCARDI,7440,ITA,2:05.331,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,8,1,1,,122,MaximeCHATAIGNIER,6106,FRA,1:28.743,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,8,2,3,,160,NielsKERSTHOLT,7067,NED,1:28.771,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,8,3,2,,129,HannesKROEGER,7142,GER,1:31.061,ADV
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,8,PEN,4,,133,AnthonyDOUGLAS,6301,GBR,PEN,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,9,1,5,,112,OlivierJEAN,6756,CAN,1:28.317,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,9,2,4,,178,TravisJAYNER,6300,USA,1:28.405,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,9,3,3,,138,JackWHELBOURNE,7437,GBR,1:28.570,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,9,4,1,,120,AlesGORECKI,7912,CZE,1:29.581,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,9,5,2,,101,SiarheiYAKUSHKOU,6923,BLR,1:30.467,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,10,1,2,,111,MichaelGILDAY,6195,CAN,1:26.583,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,10,2,4,,153,DaisukeUEMURA,6118,JPN,1:26.708,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,10,3,3,,177,JonathanGARCIA,7904,USA,1:26.833,q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,Preliminaries,10,4,1,,144,MatteoCOMPAGNONI,7441,ITA,1:29.239,
