season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",5000mRelay,m,SemiFinals,1,1,3,,402,CHINA,7303,CHN,6:57.321,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",5000mRelay,m,SemiFinals,1,2,4,,412,UNITEDSTATES,7306,USA,6:58.516,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",5000mRelay,m,SemiFinals,1,3,2,,403,FRANCE,7319,FRA,7:19.696,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",5000mRelay,m,SemiFinals,1,DQ,1,,401,CANADA,7309,CAN,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",5000mRelay,m,SemiFinals,2,2,1,,408,KOREA,7300,KOR,6:59.249,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",5000mRelay,m,SemiFinals,2,3,2,,407,JAPAN,7310,JPN,6:59.914,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",5000mRelay,m,SemiFinals,2,4,4,,404,GERMANY,7302,GER,7:01.982,
