season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,1,1,1,,307,KOREA,7314,KOR,4:08.695,QA
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,1,2,2,,306,JAPAN,7304,JPN,4:11.458,QA
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,1,3,4,,311,UNITEDSTATES,7316,USA,4:11.661,QB
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,1,4,3,,308,NETHERLANDS,7322,NED,4:11.713,QB
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,2,1,2,,302,CHINA,7311,CHN,4:07.530,QA
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,2,2,1,,301,CANADA,7312,CAN,4:07.628,QA
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,2,3,3,,305,ITALY,7317,ITA,4:10.977,QB
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,Semifinals,2,4,4,,304,HUNGARY,7323,HUN,4:13.473,QB
