season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,1,1,5,,13,PROSVIRNOVASofia,8509,RUS,45.281,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,1,2,4,,135,BINEYMaame,9144,USA,45.390,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,1,3,3,,67,QUChunyu,8071,CHN,45.400,q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,1,4,1,,76,MariyaIZAFATAVA,8651,BLR,46.822,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,1,5,2,,117,EvelienvanKERCKVOORDE,9216,BEL,47.902,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,2,1,3,,2,MarianneST-GELAIS,7216,CAN,44.580,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,2,2,2,,52,KONYAZsofia,7701,HUN,45.232,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,2,3,5,,25,DESMETHanne,8699,BEL,46.321,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,2,4,1,,143,ASCICValentina,8603,CRO,46.548,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,2,5,4,,71,YuliaSHISHKINA,8680,RUS,1:08.731,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,3,1,1,,5,FANKexin,7694,CHN,44.091,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,3,2,5,,35,LuciaPERETTI,7160,ITA,44.225,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,3,3,2,,89,KIKUCHIYuki,8669,JPN,45.755,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,3,4,3,,36,SEJPALOVA-HRUZOVAMichaela,8553,CZE,46.496,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,3,5,4,,17,AnnaSEIDEL,8562,GER,1:11.127,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,4,1,1,,6,CHOIMinJeong,8625,KOR,44.399,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,4,2,5,,7,SCHULTINGSuzanne,8493,NED,44.465,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,4,3,4,,51,KAMINAGAShione,8743,JPN,44.991,q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,4,4,3,,130,PatrycjaMALISZEWSKA,6154,POL,45.230,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,4,5,2,,112,PENCHEVAZornica,8461,BUL,46.849,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,5,1,5,,28,MALISZEWSKANatalia,8437,POL,44.839,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,5,2,2,,72,SANTOSKristen,8527,USA,45.569,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,5,3,4,,38,AgneSEREIKAITE,7708,LTU,45.825,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,5,4,1,,33,MANOILOVAKatrin,8539,BUL,46.759,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,5,5,3,,104,MYKHALCHUKDiana,7426,UKR,48.892,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,6,1,3,,9,AriannaFONTANA,6227,ITA,44.484,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,6,2,1,,27,KIKUCHISumire,7980,JPN,44.527,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,6,3,5,,118,DANNEELAlexandra,9320,BEL,47.678,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,6,4,4,,131,RenataSZOCS,7988,ROU,47.849,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),500m,w,Preliminaries,6,5,2,,46,CheyenneGOH,9291,SGP,48.745,
