season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,1,1,1,,7,RENZiwei,8601,CHN,41.987,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,1,2,2,,154,LEEJuneSeo,9370,KOR,42.144,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,1,3,4,,204,KIKUCHIKota,8620,JPN,42.241,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,1,4,3,,150,GALIAKHMETOVAdil,9260,KAZ,43.549,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,1,5,5,,33,ANDERMANNDominic,8078,AUT,43.772,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,2,1,1,,2,ShaolinSandorLIU,7928,HUN,41.272,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,2,2,2,,27,deLAATItzhak,7746,NED,41.336,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,2,3,3,,60,SHULGINOVAlexander,8752,RUS,41.451,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,2,4,5,,18,ThibautFAUCONNET,6785,FRA,43.011,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,2,5,4,,100,SeanMcANUFF,9198,IRL,43.277,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,3,1,1,,3,HWANGDaeHeon,9115,KOR,41.338,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,3,2,2,,31,DESMETStijn,8706,BEL,41.628,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,3,3,3,,41,BYKANOVVladislav,6178,ISR,42.007,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,3,4,5,,162,MateuszKRZEMINSKI,9412,POL,42.296,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,3,5,4,,19,CONFORTOLAYuri,6561,ITA,43.551,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,4,1,1,,125,DUBOISSteven,9092,CAN,42.009,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,4,2,2,,6,XUHongzhi,8070,CHN,42.092,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,4,3,3,,166,SITNIKOVPavel,9133,RUS,42.165,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,4,4,4,,189,BLUNDENKeanu,8593,AUS,42.612,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,4,5,5,,185,HANDEIVolodymyr,8525,UKR,43.991,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,5,1,1,,5,SemenELISTRATOV,7293,RUS,41.415,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,5,2,4,,1,HAMELINCharles,6610,CAN,41.805,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,5,3,3,,20,CsabaBURJAN,7738,HUN,41.960,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,5,4,5,,52,KOLENCMartin,8604,CRO,43.719,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,6,1,1,,10,SamuelGIRARD,8600,CAN,41.910,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,6,2,4,,57,WATANABEKeita,7605,JPN,42.371,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,6,3,5,,70,TRANAaron,8528,USA,42.920,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,6,PEN,2,,67,NurbergenZHUMAGAZIYEV,7349,KAZ,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,6,PEN,3,,68,HOOGERWERFDylan,8497,NED,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,7,1,2,,54,WUDajing,7729,CHN,41.912,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,7,2,1,,80,LEPAPESebastien,7554,FRA,42.284,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,7,3,3,,167,ThomasInsukHONG,8084,USA,42.311,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,7,4,5,,11,YOSHINAGAKazuki,8745,JPN,42.679,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Heats,7,5,4,,135,LUEDTKEAdrian,9104,GER,42.984,,
