season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,1,1,1,,338,CHOIMinJeong,8625,KOR,1:32.533,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,1,2,4,,308,FANKexin,7694,CHN,1:32.694,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,1,3,3,,352,MALAGICHEmina,7989,RUS,1:32.817,q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,1,4,2,,306,CourtneySHMYR,7961,CAN,1:32.936,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,2,1,1,,307,MarianneST-GELAIS,7216,CAN,1:28.962,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,2,2,2,,362,JessicaKOOREMAN,7649,USA,1:29.762,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,2,3,3,,311,LINYue,8548,CHN,1:29.817,q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,2,4,4,,328,VIVIANIElena,7583,ITA,1:30.124,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,3,1,4,,345,vanRUIJVENLara,7710,NED,1:37.064,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,3,2,1,,339,JEONJi-Soo,6232,KOR,1:37.085,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,3,3,2,,353,PROSVIRNOVASofia,8509,RUS,1:52.139,ADV
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,3,PEN,3,,359,KimberlyGOETZ,8649,USA,PEN,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,4,1,4,,313,WANGXue,8363,CHN,1:32.756,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,4,2,2,,343,AgneSEREIKAITE,7708,LTU,1:32.817,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,4,3,3,,321,AndreaKESZLER,7147,HUN,1:33.115,q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,4,PEN,1,,329,KIKUCHIMoemi,7584,JPN,PEN,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,5,1,3,,348,PatrycjaMALISZEWSKA,6154,POL,1:34.772,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,5,2,1,,303,KasandraBRADETTE,8058,CAN,1:34.801,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,5,3,4,,319,CharlotteGILMARTIN,7136,GBR,1:34.850,q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Heats,5,4,2,,360,KatherineRALSTON,7991,USA,1:36.968,
