season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
1999-2000,2000 World Cup - Gothenburg,3000MRelay,w,SemiFinals,1,1,1,,,CHINA,7311,CHN,4:24.318,
1999-2000,2000 World Cup - Gothenburg,3000MRelay,w,SemiFinals,1,2,3,,,ITALY,7317,ITA,4:26.452,
1999-2000,2000 World Cup - Gothenburg,3000MRelay,w,SemiFinals,1,3,2,,,UNITEDSTATES,7316,USA,4:28.402,
1999-2000,2000 World Cup - Gothenburg,3000MRelay,w,SemiFinals,2,1,1,,,KOREA,7314,KOR,4:21.967,
1999-2000,2000 World Cup - Gothenburg,3000MRelay,w,SemiFinals,2,2,3,,,BULGARIA,7335,BUL,4:29.167,
1999-2000,2000 World Cup - Gothenburg,3000MRelay,w,SemiFinals,2,3,4,,,NETHERLANDS,7322,NED,4:30.412,
1999-2000,2000 World Cup - Gothenburg,3000MRelay,w,SemiFinals,2,4,2,,,CANADA,7312,CAN,4:34.627,
