season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,1,1,1,,22,PIERRONVeronique,6196,FRA,44.692,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,1,2,2,,21,NOHDoHee,7986,KOR,44.732,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,1,3,3,,116,KONYAZsofia,7701,HUN,44.878,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,1,4,4,,90,KatherineRALSTON,7991,USA,45.828,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,1,DNS,5,,30,OliwiaGAWLICA,8501,POL,DNS,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,2,1,2,,58,VIVIANIElena,7583,ITA,45.309,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,2,2,3,,9,YuiSAKAI,6229,JPN,45.632,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,2,3,5,,115,SamanthaMORRISON,9196,GBR,46.477,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,2,4,4,,98,UZAKOVAMariia-Mahdalyna,8759,UKR,47.236,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,2,5,1,,18,BACSKAISaraLuca,8609,HUN,54.845,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,3,1,4,,3,CHRISTIEElise,7135,GBR,43.652,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,3,2,1,,78,SANTOSKristen,8527,USA,46.185,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,3,3,3,,80,MonikaGRZADKOWSKA,9007,POL,47.253,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,3,4,2,,102,LouiseMILESI,8668,FRA,47.486,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,4,1,4,,32,AlicaPORUBSKA,8514,SVK,45.623,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,4,2,1,,121,AgneSEREIKAITE,7708,LTU,45.742,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,4,3,5,,29,KimberlyGOETZ,8649,USA,46.111,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,4,4,2,,119,KIMHaeBin,9189,KOR,46.476,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Rep.Heats,4,5,3,,92,MYKHALCHUKDiana,7426,UKR,47.881,
