season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,1,1,4,,123,PETREWard,8708,BEL,42.782,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,1,2,1,,213,DavidCAKO,9209,SRB,42.994,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,1,3,2,,221,OdinBYFARSTAD,9363,NOR,43.979,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,1,DNS,3,,180,DESMETStijn,8706,BEL,DNS,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,2,1,1,,39,EdinBRANKOVIC,7256,BIH,43.163,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,2,2,3,,42,HANDEIVolodymyr,8525,UKR,43.293,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,2,3,2,,199,BorLukaURLEP,8753,SLO,57.280,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,2,PEN,4,,197,AdamTIMAR,8637,ROU,PEN,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,3,1,4,,150,SeanMcANUFF,9198,IRL,43.540,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,3,2,1,,45,ANDERMANNDominic,8078,AUT,58.451,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,3,3,2,,50,GEORGIEVDimitar,8541,BUL,59.945,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,3,PEN,3,,215,FAJKUSRadek,9335,CZE,PEN,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,4,1,2,,177,HANDEIOleh,9073,UKR,43.011,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,4,2,3,,37,EinarAGDESTEIN,8701,NOR,43.651,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,4,3,4,,51,SalvijusRAMANAUSKAS,9119,LTU,43.890,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,4,4,1,,55,MukerremDENIZ,9211,TUR,44.319,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,5,1,1,,202,FiratYARDIMCI,8520,TUR,43.299,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,5,2,2,,140,AydinDJEMAL,9306,GBR,43.494,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,5,3,4,,219,LUEDTKEAdrian,9104,GER,43.602,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,5,4,3,,205,KOLENCMartin,8604,CRO,43.651,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,6,1,2,,132,JackBURROWS,9101,GBR,42.323,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,6,2,3,,207,ColeWilliamIsaacKRUEGER,9329,HUN,42.404,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,6,3,1,,33,JacobJANSSON,8589,SWE,42.643,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,m,RankingFinals,6,PEN,4,,220,TobiasPIETZSCH,8735,GER,PEN,,
