season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,1,1,2,,514,MichaelGILDAY,6195,CAN,2:18.539,QA
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,1,2,3,,523,JeanCharlesMATTEI,6057,FRA,2:18.987,QA
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,1,3,6,,544,GaborGALAMBOS,6010,HUN,2:19.278,QA
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,1,4,5,,536,OliverHORSEPOOL,6276,GBR,2:20.053,QB
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,1,5,7,,565,RudyKOEK,7225,NED,2:20.100,QB
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,1,6,4,,559,RyosukeSAKAZUME,7542,JPN,2:20.328,QB
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,1,7,1,,561,KNEGTSjinkie,7352,NED,2:20.943,
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,2,1,1,,554,YuzoTAKAMIDO,7158,JPN,2:18.969,QA
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,2,2,5,,522,ThibautFAUCONNET,6785,FRA,2:19.034,QA
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,2,3,3,,584,AlexanderGERTSIKOV,6570,RUS,2:19.268,QA
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,2,4,6,,504,AndrePULEC,6054,AUT,2:20.838,QB
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,2,5,2,,500,JeremyBECK,7283,AUS,2:22.751,QB
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",1500m,m,RepSemifinals,2,DQ,4,,562,NielsKERSTHOLT,7067,NED,DQ,
