season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,1,1,5,,189,LIMHyoJun,9324,KOR,2:28.006,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,1,2,1,,19,WATANABEKeita,7605,JPN,2:28.309,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,1,3,4,,44,John-HenryKRUEGER,7763,USA,2:28.430,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,1,4,2,,27,DOTTITommaso,7604,ITA,2:29.050,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,1,5,3,,180,DESMETStijn,8706,BEL,2:29.959,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,2,1,1,,3,SamuelGIRARD,8600,CAN,2:18.979,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,2,2,4,,41,NurbergenZHUMAGAZIYEV,7349,KAZ,2:19.199,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,2,3,5,,203,KRUZBERGSRoberts,9117,LAT,2:19.463,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,2,4,3,,77,NicolaRODIGARI,6332,ITA,2:19.624,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,2,5,2,,46,ZacharyBIGGS,8635,NZL,2:20.455,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3,1,2,,2,KNEGTSjinkie,7352,NED,2:21.249,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3,2,3,,13,J.R.CELSKI,7279,USA,2:21.440,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3,3,1,,10,ShaolinSandorLIU,7928,HUN,2:21.543,Q
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3,4,5,,30,JUNGHyunWoo(Andy),8575,AUS,2:21.869,
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3,5,4,,108,SHAMUKHANOVYerkebulan,8672,KAZ,2:21.984,
