season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",5000mRelay,m,FinalB,1,1,2,,206,UNITEDSTATES,7306,USA,6:54.654,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",5000mRelay,m,FinalB,1,2,1,,210,AUSTRALIA,7305,AUS,6:57.035,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",5000mRelay,m,FinalB,1,3,3,,211,RUSSIA,7307,RUS,7:17.185,
