season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,1,1,4,,162,LEEHo-Suk,6856,KOR,1:28.132,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,1,2,2,,112,Marc-AndreMONETTE,6270,CAN,1:28.429,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,1,3,1,,180,JordanMALONE,6201,USA,1:28.590,
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,1,4,3,,141,ShinichiTAGAMI,6929,JPN,1:28.913,
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,2,1,1,,163,LEESeung-Hoon,6185,KOR,1:27.615,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,2,2,4,,178,CharlesRyanLEVEILLE,7122,USA,1:28.314,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,2,3,2,,131,SebastianPRAUS,6364,GER,1:28.825,
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,2,DQ,3,,117,SONGWeilong,7156,CHN,DQ,
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,3,1,1,,114,SUIBaoKu,6416,CHN,1:27.257,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,3,2,4,,107,GuillaumeBASTILLE,6166,CAN,1:27.506,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,3,3,3,,145,HaraldsSILOVS,6458,LAT,1:27.515,
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,3,4,2,,105,PieterGYSEL,6425,BEL,1:27.698,
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,4,1,1,,176,ApoloAntonOHNO,6497,USA,1:28.341,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,4,2,3,,115,ZHANGZhiqiang,7359,CHN,1:28.625,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,4,3,4,,120,MaximeCHATAIGNIER,6106,FRA,1:29.105,ADV
2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,Quarterfinals,4,DQ,2,,111,SteveROBILLARD,6494,CAN,DQ,
