season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,1,1,2,,47,DioneShuYenTAN,9359,MAS,2:46.366,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,1,2,1,,63,AnjaOBRADOVIC,9294,SRB,2:48.943,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,1,3,5,,70,SofiiaKHOCHYNA,9565,UKR,2:50.406,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,1,4,3,,46,KynieCHAN,9544,MAS,2:50.417,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,1,PEN,4,,69,DUBROVAUliana,9436,UKR,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,2,1,1,,35,KadishaBAKHITKEREYEVA,9534,KAZ,2:54.888,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,2,2,3,,13,IVANDICMaja,9233,CRO,2:56.435,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,2,3,6,,60,KarWengSOO,9561,SGP,2:59.006,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,2,4,4,,3,ChloeTAN,9502,AUS,3:10.645,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,2,5,5,,2,StephanieFABIAN,9503,AUS,3:11.492,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,2,6,2,,18,HollyHOYLAND,9521,GBR,3:13.351,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,3,1,2,,29,GloriaCONFORTOLA,9107,ITA,2:33.004,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,3,2,1,,4,SiyuWANG,9374,AUS,2:33.468,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,3,3,3,,24,SOMOGYIBarbara,9392,HUN,2:34.486,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,3,4,6,,67,CHANGHui,9576,TPE,2:35.970,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,3,5,5,,45,AnnaRUYSSCHAERT,9543,LUX,2:38.348,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,3,PEN,4,,38,VOLKOVITSKAYAAlyona,9372,KAZ,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,4,1,3,,64,FILIPOVALucia,9426,SVK,2:35.354,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,4,2,2,,37,YanaKHAN,9405,KAZ,2:36.003,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,4,3,6,,25,EszterTOTH,9530,HUN,2:37.448,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,4,4,5,,62,PetraJASIC,9293,SRB,2:40.785,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,4,5,1,,43,AnnaJANSONE,9542,LAT,2:45.881,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,4,6,4,,20,OliviaWEEDON,9523,GBR,2:58.198,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,5,1,4,,32,RisaSHINOHARA,9573,JPN,2:47.088,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,5,2,3,,14,MiladaDOSLA,8729,CZE,2:47.218,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,5,3,2,,71,UZAKOVAMariia-Mahdalyna,8759,UKR,2:47.834,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,5,4,6,,15,TerezaPFEIFEROVA,9321,CZE,2:49.240,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,5,5,1,,53,HannaSOKOLOWSKA,9554,POL,2:50.662,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,5,6,5,,16,AurelieLEVEQUE,9389,FRA,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,6,1,2,,40,KIMChaeHyun,9262,KOR,3:02.840,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,6,2,4,,73,HaileyCHOI,9567,USA,3:03.168,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,6,3,1,,26,AnnaTURI,9154,HUN,3:04.555,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,6,4,5,,52,PatrycjaMARKIEWICZ,9071,POL,3:04.635,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,6,DNS,3,,72,BINEYMaame,9144,USA,DNS,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,RankingFinals,6,YC,6,,17,HAYWARDCharlotte,9520,GBR,YC,,
