season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,1,1,1,,30,ChristinPRIEBST,6078,GER,1:35.484,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,1,2,2,,27,AlexSTANLEY,7140,GBR,1:36.064,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,1,3,4,,79,SafiyaVLASOVA,7175,UKR,1:36.246,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,1,4,3,,66,MagdalenaSZWAJLIK,7841,POL,1:36.398,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,2,1,1,,72,TatianaBORODULINA,7483,RUS,1:33.178,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,2,2,2,,49,XeniyaMOTOVA,7343,KAZ,1:33.920,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,2,3,3,,33,SzandraLAJTOS,6339,HUN,1:34.066,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,2,4,4,,64,MALISZEWSKANatalia,8437,POL,1:35.519,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,3,1,4,,38,VIVIANIElena,7583,ITA,1:36.286,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,3,2,3,,73,NinaEVTEEVA,6511,RUS,1:53.708,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,3,3,1,,44,SayuriSHIMIZU,7544,JPN,2:00.634,ADV
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,3,PEN,2,,58,vanKERKHOFYara,7422,NED,PEN,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,4,1,2,,76,TatianaBODOVA,7250,SVK,1:36.239,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,4,2,1,,50,InnaSIMONOVA,7241,KAZ,1:36.964,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,4,3,3,,29,ElisabethWITT,8076,GER,1:37.276,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,4,4,4,,35,PatriciaTOTH,7535,HUN,1:38.183,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,5,1,1,,57,AgneSEREIKAITE,7708,LTU,1:31.908,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,5,2,4,,36,AndreaKESZLER,7147,HUN,1:31.925,q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,5,3,3,,4,VeraANTANENKA,7099,BLR,1:32.269,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,5,4,2,,6,GerganaPATSOVA,6794,BUL,1:35.261,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,6,1,1,,47,AyukoITO,6791,JPN,1:31.427,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,6,2,3,,71,LiaSTEPANOVA,6150,RUS,1:31.701,q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1000m,w,RepHeats,6,3,2,,9,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:35.147,
