season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,1,1,1,,176,John-HenryKRUEGER,7763,USA,42.707,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,1,2,2,,110,DavidGOULET,8384,CAN,43.725,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,1,3,4,,153,MarkPRINSEN,7936,NED,44.598,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,1,4,3,,120,MilosAPELTAUER,7896,CZE,1:26.371,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,2,2,3,,117,BLACKBURNMackenzie,7434,TPE,42.323,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,2,3,2,,131,CsabaBURJAN,7738,HUN,42.595,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,2,4,4,,151,ChristiaanBOKKERINK,7611,NED,42.607,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,2,5,5,,155,ShaunCOBURN,8403,NZL,49.734,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,3,1,1,,161,LEEHyoBeen,7941,KOR,42.479,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,3,2,2,,109,YoanGAUTHIER,8383,CAN,42.926,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,3,3,4,,132,ShaolinSandorLIU,7928,HUN,43.750,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,3,4,3,,141,KeiSAITO,8068,JPN,43.778,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,4,1,3,,102,PierreBODA,7588,AUS,43.336,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,4,2,1,,166,DmitryMIGUNOV,7755,RUS,43.441,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,4,3,2,,177,JamesRODOWSKY,7953,USA,43.519,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,4,4,4,,139,DanIWASA,8394,JPN,43.625,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,5,1,1,,112,AlexandreSTJEAN,7916,CAN,42.574,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,5,2,2,,130,BenceBERES,7438,HUN,43.046,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,5,3,3,,127,BillySIMMS,7926,GBR,43.436,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,5,4,4,,108,TsvetanTSANKOV,7431,BUL,44.722,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,6,1,1,,114,CHENGuang,8387,CHN,42.556,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,6,2,2,,129,LUIPanToBarton,7551,HKG,43.131,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,6,3,3,,137,TomasGIACOMELLI,8393,ITA,43.850,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,6,4,4,,126,MurrayCOCHRANE,7927,GBR,44.191,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,7,1,1,,113,CHENDequan,7918,CHN,42.309,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,7,2,2,,142,HirokiYOKOYAMA,7932,JPN,42.958,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,7,3,3,,152,deLAATItzhak,7746,NED,42.966,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,7,4,4,,123,SCHUBERTChristoph,7734,GER,43.029,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,8,1,1,,115,HANTianyu,8388,CHN,42.567,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,8,2,3,,147,RobertoPUKITIS,7785,LAT,43.738,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,8,PEN,2,,168,EduardSTRELKOV,8408,RUS,PEN,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Heats,8,PEN,4,,175,ClaudeGILBERT,8410,USA,PEN,,
