season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,1,1,2,,154,NurbergenZHUMAGAZIYEV,7349,KAZ,42.990,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,1,2,1,,139,DOTTITommaso,7604,ITA,43.054,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,1,3,3,,101,JensALMEY,8595,BEL,43.279,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,1,4,4,,136,VGundmiRAGHAVENDRA,7562,IND,59.604,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,2,1,1,,163,deLAATItzhak,7746,NED,43.531,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,2,2,4,,156,KIMYun-Jae,7443,KOR,43.613,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,2,3,3,,125,BillySIMMS,7926,GBR,1:10.085,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,2,4,2,,128,JonasKAUFMANN-LUDWIG,7732,GER,notime,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,3,1,1,,168,WILCZYKSzymon,8472,POL,42.190,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,3,2,3,,148,YumaSAKURAI,6182,JPN,42.312,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,3,3,4,,166,AdwinSNELLINK,7935,NED,42.319,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,3,4,2,,132,CsabaBURJAN,7738,HUN,43.729,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,4,1,3,,149,AZHGALIYEVAbzal,7685,KAZ,42.474,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,4,2,2,,130,TorstenKROEGER,7141,GER,42.757,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,4,PEN,4,,117,MaximeCHATAIGNIER,6106,FRA,PEN,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,RepQuarterfinals,4,PEN,1,,155,HWANGJaeMin,8718,KOR,PEN,
