season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,1,1,1,,5,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.396,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,1,2,2,,22,BernadettHEIDUM,6798,HUN,46.798,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,1,3,4,,31,KatiaZINI,6076,ITA,47.183,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,1,DQ,3,,14,ChristinPRIEBST,6078,GER,DQ,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,2,2,1,,47,EkaterinaBELOVA,6190,RUS,45.187,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,2,3,3,,10,StephanieBOUVIER,6709,FRA,46.785,q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,2,4,4,,13,SusanneRUDOLPH,6362,GER,47.292,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,3,1,1,,17,SarahLINDSAY,6056,GBR,46.418,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,3,2,4,,9,KaterinaNOVOTNA,6647,CZE,46.497,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,3,3,2,,29,AriannaFONTANA,6227,ITA,46.573,q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,QuarterFinals,3,4,3,,24,ErikaHUSZAR,6373,HUN,46.823,,
