season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,1,1,1,,7,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:41.371,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,1,2,4,,70,MorganIZYKOWSKI,7720,USA,1:41.637,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,1,3,2,,3,TALAYEVAVolha,6792,BLR,1:41.803,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,1,4,3,,64,OlenaKORINCHUK,7252,UKR,1:41.895,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,2,1,2,,53,vanKERKHOFYara,7422,NED,1:37.087,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,2,2,1,,24,WALTERBianca,7232,GER,1:37.183,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,2,3,3,,2,VeraANTANENKA,7099,BLR,1:37.558,q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,2,PEN,4,,59,LiaSTEPANOVA,6150,RUS,PEN,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,3,1,2,,34,SzandraLAJTOS,6339,HUN,1:36.263,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,3,2,1,,38,VIVIANIElena,7583,ITA,1:36.423,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,3,3,3,,29,AlexSTANLEY,7140,GBR,1:36.494,q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),w,RepQuarterfinals,3,4,4,,25,JosephineMESCHNIK,7821,GER,1:38.531,
