season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,1,1,2,,152,DaisukeUEMURA,6118,JPN,42.981,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,1,2,4,,119,YANGJin,7650,CHN,43.016,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,1,3,3,,177,EvgeniiKOZULIN,7272,RUS,43.055,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,1,4,1,,183,SerhiyLIFYRENKO,6826,UKR,43.191,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,2,1,4,,176,VladimirGRIGOREV,7826,RUS,42.588,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,2,2,1,,134,PaulSTANLEY,7054,GBR,42.741,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,2,3,3,,128,HannesKROEGER,7142,GER,43.001,q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,2,4,5,,123,LEPAPESebastien,7554,FRA,43.058,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,2,5,2,,108,RobinvanSTEEN,7723,BEL,43.819,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,3,1,3,,161,LEEJungSu,7266,KOR,43.249,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,3,2,2,,142,BYKANOVVladislav,6178,ISR,44.041,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,3,3,1,,164,SAULITISJekabs,7267,LAT,44.698,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,3,4,4,,137,BenceBERES,7438,HUN,1:14.391,ADV
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,3,PEN,5,,131,RobertSEIFERT,6176,GER,PEN,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,4,1,3,,133,RichardSHOEBRIDGE,7825,GBR,42.660,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,4,2,5,,179,PavelRYBAKOV,7114,RUS,44.384,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,4,3,2,,125,AlexisYANG,7921,FRA,48.582,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,4,4,1,,171,AdamFILIPOWICZ,6156,POL,59.436,ADV
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,4,PEN,4,,129,TorstenKROEGER,7141,GER,PEN,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,5,1,2,,109,OlivierJEAN,6756,CAN,41.536,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,5,2,4,,124,JeremyMASSON,6173,FRA,42.668,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,5,3,5,,170,FreekvanderWART,7269,NED,42.732,q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,5,4,3,,155,NurbergenZHUMAGAZIYEV,7349,KAZ,43.978,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,5,5,1,,103,RonaldCALDECUTT,7589,AUS,44.024,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,6,1,2,,114,Francois-LouisTREMBLAY,6704,CAN,42.042,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(1),m,Preliminaries,6,2,4,,160,LEEHo-Suk,6856,KOR,42.472,Q
