season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,1,1,3,,70,LIUSongbo,7727,CHN,2:26.387,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,1,2,2,,96,YoshiakiOGURO,7743,JPN,2:26.619,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,1,3,5,,79,SCHUBERTChristoph,7734,GER,2:26.788,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,1,4,1,,87,BenceBERES,7438,HUN,2:27.859,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,1,DQ,4,,115,EmilKARNEEV,7754,RUS,DQ,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,2,1,3,,67,AntoineGELINAS-BEAULIEU,7592,CAN,2:25.035,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,2,2,4,,99,AndreySTARZHINSKIY,7744,KAZ,2:25.148,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,2,3,1,,93,DavideVISCARDI,7440,ITA,2:26.226,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,2,4,6,,81,LUIPanToBarton,7551,HKG,2:26.258,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,2,5,2,,78,FlorianFEICHTNER,7733,GER,2:28.637,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,2,6,5,,124,SelimTANRIKULU,7760,TUR,2:32.451,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3,1,4,,95,ShotaUEMURA,7742,JPN,2:26.628,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3,2,1,,103,AnsisROBS,7689,LAT,2:27.016,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3,3,6,,120,BLACKBURNMackenzie,7434,TPE,2:27.124,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3,4,3,,116,VladimirKUZOVNIKOV,7450,RUS,2:27.269,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Heats,3,5,2,,114,IstvanGALORAVECZ,7753,ROU,2:34.301,,
