season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1,1,7,,49,KIMDamMin,7842,KOR,2:34.524,QA
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1,2,1,,12,FANKexin,7694,CHN,2:34.610,QA
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1,3,2,,37,AnnitavanDOORN,6440,NED,2:34.688,QB
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1,4,6,,42,PaulaBZURA,7168,POL,2:34.798,QB
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1,5,4,,23,ErikaHUSZAR,6373,HUN,2:35.007,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1,6,3,,28,YasukoSAKASHITA,6189,JPN,2:35.304,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1,7,5,,17,WALTERBianca,7232,GER,2:36.539,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2,1,4,,52,HWANGHyunSun,7713,KOR,2:38.983,QA
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2,2,1,,25,BernadettHEIDUM,6798,HUN,2:39.049,QA
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2,3,5,,15,LINMeng,7697,CHN,2:39.182,QB
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2,4,3,,9,LaurieMARCEAU,7648,CAN,2:39.202,QB
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2,5,6,,53,ValeriyaREZNIK,6573,RUS,2:39.341,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2,6,2,,31,HitomiSAITO,7576,JPN,2:39.425,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,3,1,1,,51,YANGShin-Young,7163,KOR,2:30.996,QA
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,3,2,4,,13,ZHANGHui,7550,CHN,2:31.086,QA
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,3,3,3,,2,VeronikaWINDISCH,6427,AUT,2:31.256,QB
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,3,4,6,,58,AriannaFONTANA,6227,ITA,2:31.593,QB
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,3,5,5,,4,JessicaGREGG,6141,CAN,2:37.076,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,3,6,2,,30,SayuriSHIMIZU,7544,JPN,2:59.441,
