season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,1,1,1,,403,CHINA,9022,CHN,4:01.198,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,1,2,4,,414,RUSSIA,9029,RUS,4:02.197,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,1,3,2,,409,KAZAKHSTAN,9025,KAZ,4:02.234,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,1,4,3,,402,CANADA,9016,CAN,4:03.667,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,2,1,2,,408,JAPAN,9024,JPN,4:00.149JWR,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,2,2,1,,412,NETHERLANDS,9027,NED,4:00.458,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,2,3,3,,406,HUNGARY,9021,HUN,4:00.598,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),3000mRelay,m,Semifinals,2,4,4,,417,UNITEDSTATES,9032,USA,4:07.655,QB,
