season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",3000mRelay,w,FinalB,1,1,1,,312,UNITEDSTATES,7316,USA,4:17.828,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",3000mRelay,w,FinalB,1,2,3,,307,JAPAN,7304,JPN,4:17.990,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",3000mRelay,w,FinalB,1,3,2,,311,RUSSIA,7315,RUS,4:20.097,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",3000mRelay,w,FinalB,1,4,4,,310,POLAND,7332,POL,4:24.271,
