season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,1,1,2,,,WANGMeng,6594,CHN,1:39.007,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,1,2,1,,,TOTHKylee,6601,CAN,1:39.129,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,1,3,3,,,AnoukWIEGERS,6536,NED,1:39.349,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,1,4,4,,,KiraFLING,6055,USA,1:45.024,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,2,1,4,,,KIMMin-Jee,6614,KOR,1:39.580,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,2,2,3,,,WANGWei,6575,CHN,1:39.610,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,2,3,2,,,MiyukiOZAWA,6317,JPN,1:41.495,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,2,4,1,,,LauravanVELZEN,6682,NED,1:44.443,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,3,1,1,,,YEOSoo-Yeon,7070,KOR,1:36.785,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,3,2,3,,,YokoIIZUKA,6313,JPN,1:37.173,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,3,3,4,,,OlgaMASKAIKINA,6685,RUS,1:37.236,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,3,4,2,,,MyrtilleGOLLIN,6714,FRA,2:02.807,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,4,1,2,,,CHOHa-Ri,7028,KOR,1:43.095,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,4,2,1,,,ZHUMiLei,6576,CHN,1:43.644,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,4,3,5,,,HarunaSHINKAI,7068,JPN,1:45.839,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,4,4,3,,,MariaGARCIA,7082,USA,1:46.106,
2001-2002,2002 World Junior Championships,1000M,w,QuarterFinals,4,5,4,,,LucieSVITILOVA,6474,CZE,1:46.464,
