season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,1,1,3,,141,PARKSeung-Hi,7164,KOR,1:30.769,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,1,2,1,,107,KalynaROBERGE,6284,CAN,1:31.479,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,1,3,2,,144,AnnitavanDOORN,6440,NED,1:32.067,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,1,4,4,,133,MikaOZAWA,6318,JPN,1:32.183,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,2,1,1,,114,ZHOUYang,6222,CHN,1:29.849OR,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,2,2,3,,105,JessicaGREGG,6141,CAN,1:30.207,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,2,3,2,,123,BernadettHEIDUM,6798,HUN,1:30.313,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,2,4,4,,116,StephanieBOUVIER,6709,FRA,1:30.420,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,3,1,1,,157,KatherineREUTTER-ADAMEK,7255,USA,1:29.955,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,3,2,3,,137,CHOHa-Ri,7028,KOR,1:30.543,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,3,3,2,,111,SUNLinlin,6143,CHN,1:30.589,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,3,4,5,,120,AikaKLEIN,6359,GER,1:51.552,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,3,DQ,4,,109,TaniaVICENT,6662,CAN,DQ,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,4,1,1,,112,WANGMeng,6594,CHN,1:32.267,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,4,2,3,,101,TatianaBORODULINA,6684,AUS,1:32.465,Q
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,4,3,4,,127,AriannaFONTANA,6227,ITA,1:32.472,
2009-2010,2010 Olympic Winter Games,1000m,w,Quarterfinals,4,4,2,,147,PaulaBZURA,7168,POL,1:32.662,
