season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,1,1,5,,158,TomasGRESCHNER,6633,SVK,2:30.951,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,1,2,3,,151,ViacheslavKURGINIAN,6934,RUS,2:31.418,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,1,3,4,,142,MatthewFULLER,6448,NZL,2:32.881,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,1,4,2,,165,SerhiyLIFYRENKO,6826,UKR,2:37.208,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,1,5,1,,161,LINChueh,6829,TPE,2:40.407,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,1,DNS,6,,138,MunkhamidralGANBAT,6243,MGL,DNS,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,2,1,2,,120,SebastianPRAUS,6364,GER,2:24.015,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,2,2,5,,154,RuslanZAKHAROV,6935,RUS,2:24.196,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,2,3,4,,156,MatusUZAK,6510,SVK,2:24.919,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,2,4,1,,169,JeffSIMON,7280,USA,3:01.725,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,2,DQ,3,,103,LachlanHAY,6845,AUS,DQ,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,3,1,3,,128,RobertoSERRA,6463,ITA,2:36.420,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,3,2,1,,123,PaulHERRMANN,6803,GER,2:36.649,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,3,3,4,,166,AntonSIMON,6026,UKR,2:36.857,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,3,4,5,,137,AslanDAUMOV,6119,KAZ,2:37.481,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,3,DNS,2,,173,JordanMALONE,6201,USA,DNS,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,4,1,1,,129,JunjiITO,6579,JPN,2:28.032,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,4,2,2,,152,SemenELISTRATOV,7293,RUS,2:28.098,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,4,3,6,,101,JeremyBECK,7283,AUS,2:28.266,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,4,4,5,,124,RobertBECKER,7258,GER,2:28.284,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,4,5,3,,135,AndreySMETANIN,6459,KAZ,2:32.607,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1500m,m,RepQuarterFinals,4,6,4,,163,TSAIYu-Hsun,7299,TPE,2:47.159,
