season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,1,2,3,,,LIYe,6655,CHN,2:33.406,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,1,3,4,,,YugoSHINOHARA,6325,JPN,2:33.903,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,1,4,1,,,NickyGOOCH,6640,GBR,2:34.649,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,1,5,2,,,CeesJUFFERMANS,6072,NED,3:13.993,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,1,DNS,5,,,BrunoLOSCOS,6643,FRA,DNS,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,1,DNS,7,,,PieterGYSEL,6425,BEL,DNS,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,2,1,6,,,LIJiajun,7095,CHN,2:30.176,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,2,2,1,,,LEESeung-Jae,6621,KOR,2:30.182,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,2,3,3,,,MicheleANTONIOLI,6330,ITA,2:30.202,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,2,4,2,,,ArianNACHBAR,6637,GER,2:30.933,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,2,5,4,,,SimonvanVOSSEL,7098,BEL,3:17.159,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,2,DQ,5,,,DaveALLARDICE,6642,GBR,DQ,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,3,1,4,,,TakafumiNISHITANI,6323,JPN,2:22.319,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,3,2,3,,,FENGKai,6058,CHN,2:23.057,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,3,3,6,,,LeonFLACK,6641,GBR,2:23.837,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,3,4,2,,,DaveVERSTEEG,6540,NED,2:23.903,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,3,5,1,,,FabioCARTA,6001,ITA,2:42.287,
2001-2002,2001 World Cup - Changchun,1500M,m,SemiFinals,3,DQ,5,,,MINRyoung,6619,KOR,DQ,
