season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,1,1,2,,93,DenisBELLOTTI,6807,ITA,2:19.886,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,1,2,1,,73,JeanCharlesMATTEI,6057,FRA,2:20.108,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,1,3,4,,113,EvgeniiKOZULIN,7272,RUS,2:20.868,q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,1,4,5,,119,TomasGRESCHNER,6633,SVK,2:22.125,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,1,5,3,,91,BYKANOVVladislav,6178,ISR,2:26.559,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,2,2,4,,87,ViktorKNOCH,6177,HUN,2:21.984,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,2,3,5,,69,PetrHARGAS,6171,CZE,2:22.635,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,2,4,3,,83,PaulSTANLEY,7054,GBR,2:24.434,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,2,DQ,1,,124,DavidGROSSENBACHER,6962,SUI,DQ,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,3,1,5,,98,HaraldsSILOVS,6458,LAT,2:18.958,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,3,2,3,,76,SebastianPRAUS,6364,GER,2:20.222,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,3,3,1,,100,ThomasMOGENDORFF,6814,NED,2:23.255,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,3,4,2,,123,KarlLINDQVIST,7182,SWE,2:27.537,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,3,5,6,,81,JonELEY,6592,GBR,2:33.781,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,3,6,4,,116,DejanHORVACKI,6936,SRB,2:51.038,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,4,1,2,,72,MaximeCHATAIGNIER,6106,FRA,2:20.504,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,4,2,5,,63,WimdeDEYNE,6699,BEL,2:20.584,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,4,3,1,,118,MatusUZAK,6510,SVK,2:21.122,q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,4,4,3,,62,AliaksandrANTANENKA,6850,BLR,2:21.193,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,4,5,4,,70,LaugeHyeLANGKJER,6194,DEN,2:37.360,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,5,1,2,,99,NielsKERSTHOLT,7067,NED,2:25.417,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,5,2,4,,66,KirilPANDOV,6779,BUL,2:26.666,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,5,3,6,,65,ArnoJASPERS,7117,BEL,2:26.951,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,5,4,1,,122,MikaelMESSING,6824,SWE,2:28.038,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,5,5,3,,92,AlexanderZHELEZNOV,6179,ISR,2:28.348,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,5,6,5,,125,VolodymyrCHERNEGA,6041,UKR,2:28.853,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,6,1,1,,71,ThibautFAUCONNET,6785,FRA,2:21.353,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,6,2,5,,64,PieterGYSEL,6425,BEL,2:21.356,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,6,3,4,,78,PaulHERRMANN,6803,GER,2:21.599,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,6,4,6,,111,SergeyPRANKEVICH,7048,RUS,2:22.194,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,6,5,3,,105,JakubJAWORSKI,6816,POL,2:25.043,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,6,6,2,,68,IvanDOLINIC,6669,CRO,2:36.335,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,7,1,4,,95,CONFORTOLAYuri,6561,ITA,2:26.587,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,7,2,5,,112,RuslanZAKHAROV,6935,RUS,2:27.044,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,7,3,2,,61,SiarheiYAKUSHKOU,6923,BLR,2:27.417,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,7,4,1,,108,BartoszKONOPKO,7169,POL,2:31.628,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,Heats,7,5,3,,67,AssenPANDOV,6778,BUL,2:36.515,,
