season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,1,1,4,,9,MarianneST-GELAIS,7216,CAN,1:32.774,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,1,2,3,,48,KIMDamMin,7842,KOR,1:32.955,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,1,3,2,,55,vanKERKHOFYara,7422,NED,1:33.583,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,1,4,1,,64,YuliaKICHAPOVA,7714,RUS,1:33.602,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,1,5,5,,58,MalwinaZAWADA,6155,POL,1:34.840,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,2,1,1,,4,VeronikaWINDISCH,6427,AUT,1:34.078,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,2,3,5,,62,TatianaBORODULINA,7483,RUS,1:34.233,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,2,4,4,,3,DeannaLOCKETT,7956,AUS,1:34.244,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,2,5,3,,22,WALTERBianca,7232,GER,1:34.414,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,3,1,4,,13,LIJianrou,7910,CHN,1:33.673,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,3,2,1,,30,SzandraLAJTOS,6339,HUN,1:33.957,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,3,3,5,,42,SayuriSHIMIZU,7544,JPN,1:34.021,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,3,4,3,,45,DariyaVOLOKITINA,7344,KAZ,1:36.070,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,3,5,2,,34,YleniaTOTA,8036,ITA,1:37.411,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,4,1,5,,6,Marie-EveDROLET,6059,CAN,1:33.533,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,4,2,2,,12,FANKexin,7694,CHN,1:33.631,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,4,3,1,,65,ZAKHAROVAEvgeniya,7715,RUS,1:34.697,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,4,4,3,,51,AgneSEREIKAITE,7708,LTU,1:34.821,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,4,5,4,,37,VIVIANIElena,7583,ITA,1:36.510,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,5,1,3,,46,CHOHa-Ri,7028,KOR,1:33.380,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,5,2,2,,26,BernadettHEIDUM,6798,HUN,1:33.479,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,5,3,1,,54,SannevanKERKHOF,6835,NED,1:37.458,ADV
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,5,4,4,,66,OlenaKORINCHUK,7252,UKR,1:38.419,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,5,PEN,5,,15,XIAOHan,7962,CHN,PEN,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,6,1,1,,38,AyukoITO,6791,JPN,1:34.251,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,6,2,4,,33,CeciliaMAFFEI,6559,ITA,1:36.535,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,6,3,2,,24,CharlotteGILMARTIN,7136,GBR,2:01.098,ADV
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,6,PEN,3,,19,PIERRONVeronique,6196,FRA,PEN,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,7,1,1,,23,CHRISTIEElise,7135,GBR,1:33.031,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,7,2,4,,8,ValerieMALTAIS,6216,CAN,1:33.062,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,7,3,2,,21,JuliaRIEDEL,6287,GER,1:33.320,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,7,4,3,,49,LEEEunByul,7421,KOR,1:33.686,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,Heats,7,5,5,,29,KONYAZsofia,7701,HUN,1:38.035,
