season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,7,5,5,,141,OmkaraYOGARAJ,8739,IND,notime,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,8,1,1,,131,TomRIETZKE,8563,GER,2:23.472,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,8,2,6,,119,MaximeLAOUN,8599,CAN,2:23.649,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,8,3,3,,167,ZacharyBIGGS,8635,NZL,2:23.901,q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,8,4,5,,181,LINChun-Chieh,8756,TPE,2:29.755,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,8,5,2,,105,ANDERMANNNico,8720,AUT,2:30.442,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,8,6,4,,112,TarikOMERAGIC,8533,BIH,2:33.083,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,9,1,1,,128,YoannMARTINEZ,8075,FRA,2:31.261,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,9,2,5,,104,ArmstrongLAZENBY,7968,AUS,2:31.378,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,9,3,6,,159,TomassBAKEVICS,8489,LAT,2:32.386,q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,9,4,4,,178,MatejFILIP,8641,SVK,2:34.059,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,9,5,2,,125,MARTINICIvan,8700,CRO,2:34.987,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,9,PEN,3,,114,KlaudioNASRI,8540,BUL,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10,1,2,,118,SamuelGIRARD,8600,CAN,2:22.093,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10,2,3,,132,FelixSPIEGL,7923,GER,2:22.358,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10,3,4,,164,TjerkdeBOER,8747,NED,2:22.819,q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10,4,1,,183,TAIJing-Jhe,8757,TPE,2:37.201,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10,PEN,5,,175,BorLukaURLEP,8753,SLO,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,11,1,2,,108,JensALMEY,8595,BEL,2:24.775,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,11,2,6,,151,NIKISHADenis,8396,KAZ,2:24.840,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,11,3,4,,190,ShanerLEBAUER,8760,USA,2:25.786,q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,11,4,5,,143,ANTONIOLIMattia,8572,ITA,2:25.919,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,11,5,1,,166,HOOGERWERFDylan,8497,NED,2:42.762,ADV,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,11,6,3,,170,WojciechKAMIENSKI,8504,POL,2:50.463,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,12,1,5,,156,LIMYongJin,8767,KOR,2:25.342,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,12,2,6,,191,TRANAaron,8528,USA,2:28.338,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,12,3,4,,139,AlexVARNYU,8337,HUN,2:30.190,q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,12,4,2,,180,JacobJANSSON,8589,SWE,2:33.970,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,12,5,3,,142,YonatonSpencerSUBIN,8579,ISR,2:34.848,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,12,6,1,,186,DavutTAHTACI,8647,TUR,2:37.389,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,13,1,4,,126,FERCOQQuentin,8605,FRA,2:41.258,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,13,2,1,,154,ZHAXYBAYEVMersaid,8623,KAZ,2:41.440,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,13,3,2,,109,DESMETStijn,8706,BEL,2:41.652,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,13,4,3,,169,ANIKEJRafal,8749,POL,2:44.763,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,13,5,5,,177,MichalCUJA,8754,SVK,2:49.717,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,13,PEN,6,,171,ArtemDENISOV,8751,RUS,PEN,,
