season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,1,1,1,,14,ShaoangLIU,8564,HUN,1:25.764,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,1,2,3,,124,BLAISCedrik,8998,CAN,1:25.989,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,1,3,5,,179,ZHANGWeizhi,9308,CHN,1:26.241,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,1,4,4,,152,HONGKyungHwan,9190,KOR,notime,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,1,PEN,2,,131,SUNLong,9454,CHN,PEN,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,2,1,2,,57,WATANABEKeita,7605,JPN,1:24.174,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,2,2,5,,72,AZHGALIYEVAbzal,7685,KAZ,1:24.275,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,2,3,3,,22,DIONPascal,8999,CAN,1:24.404,q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,2,4,4,,60,SHULGINOVAlexander,8752,RUS,1:24.577,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,2,5,1,,155,PARKJiWon,8765,KOR,notime,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,3,1,1,,154,LEEJuneSeo,9370,KOR,1:23.895,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,3,2,2,,8,KNEGTSjinkie,7352,NED,1:24.104,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,3,3,3,,31,DESMETStijn,8706,BEL,1:24.239,q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,3,4,5,,136,AlexVARNYU,8337,HUN,1:24.407,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,3,5,4,,32,AYRAPETYANDenis,8098,RUS,1:24.438,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,4,1,1,,55,CharleCOURNOYER,8063,CAN,1:24.706,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,4,2,4,,27,deLAATItzhak,7746,NED,1:24.751,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,4,3,3,,41,BYKANOVVladislav,6178,ISR,1:24.889,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,4,4,2,,163,VladimirGRIGOREV,7826,RUS,1:25.004,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1000m,m,Quarterfinals,4,5,5,,9,NIKISHADenis,8396,KAZ,1:25.995,
