season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,1,1,2,,9,DUBOISSteven,9092,CAN,1:30.284,Q
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,1,2,4,,99,Mellevan'TWOUT,9550,NED,1:30.829,
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,1,3,3,,25,BLUNDENKeanu,8593,AUS,1:30.873,
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,1,4,5,,190,MIYATAShogo,9460,JPN,1:31.051,
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,1,5,1,,74,GIORDANOMarco,8616,ITA,1:31.532,
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,2,1,5,,122,VANHOORENRino,8721,BEL,1:32.043,Q
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,2,2,3,,44,PETREWard,8708,BEL,1:32.057,
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,2,3,2,,6,WATANABEKeita,7605,JPN,1:42.869,ADV
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,2,4,1,,78,NIKISHADenis,8396,KAZ,1:48.620,ADV
2019-2020,ISU World Cup 2019/20 - Dresden (GER),1000m,m,Rep.Semifinals,2,PEN,4,,32,HOOGERWERFDylan,8497,NED,PEN,
