season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,1,2,7,,87,JorienterMORS,6146,NED,2:26.981,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,1,3,5,,96,ValeriyaREZNIK,6573,RUS,2:27.892,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,1,4,3,,44,EvgeniaRADANOVA,6775,BUL,3:17.415,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,1,5,2,,56,ZHOUYang,6222,CHN,3:23.271,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,1,DNF,4,,69,BernadettHEIDUM,6798,HUN,DNF,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,1,DQ,6,,49,MarianneST-GELAIS,7216,CAN,DQ,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,2,1,2,,51,KalynaROBERGE,6284,CAN,2:21.171,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,2,2,4,,84,LEEEunByul,7421,KOR,2:21.252,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,2,3,7,,57,SUNLinlin,6143,CHN,2:22.146,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,2,4,6,,70,AriannaFONTANA,6227,ITA,2:22.317,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,2,5,5,,92,PaulaBZURA,7168,POL,2:23.818,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,2,6,1,,76,AyukoITO,6791,JPN,2:29.258,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,2,DQ,3,,60,KaterinaNOVOTNA,6647,CZE,DQ,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,3,1,1,,82,CHOHa-Ri,7028,KOR,2:24.067,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,3,2,4,,103,KatherineREUTTER-ADAMEK,7255,USA,2:24.146,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,3,3,6,,55,WANGMeng,6594,CHN,2:24.559,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,3,4,3,,65,CHRISTIEElise,7135,GBR,2:24.699,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,3,5,5,,62,StephanieBOUVIER,6709,FRA,2:25.005,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,3,6,7,,93,PatrycjaMALISZEWSKA,6154,POL,2:27.354,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",1500m,w,Semifinals,3,7,2,,50,JessicaGREGG,6141,CAN,2:28.195,,
