season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,1,1,2,,170,SemenELISTRATOV,7293,RUS,40.654,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,1,2,3,,113,SHIJingnan,7728,CHN,40.908,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,1,3,4,,167,FreekvanderWART,7269,NED,41.425,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,1,4,1,,180,NecmettinBerkYETISKEN,8352,TUR,43.486,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,2,1,3,,133,ViktorKNOCH,6177,HUN,40.601,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,2,2,1,,108,HAMELINCharles,6610,CAN,40.694,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,2,3,2,,123,JonELEY,6592,GBR,41.342,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,2,4,4,,147,RyosukeSAKAZUME,7542,JPN,1:05.879,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,3,1,1,,110,OlivierJEAN,6756,CAN,40.876,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,3,2,3,,124,RichardSHOEBRIDGE,7825,GBR,41.981,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,3,3,4,,168,WILCZYKSzymon,8472,POL,42.258,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,4,1,1,,114,WUDajing,7729,CHN,40.839,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,4,2,2,,172,VladimirGRIGOREV,7826,RUS,41.236,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,4,3,3,,182,PIVIROTTORyan,8650,USA,42.108,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),500m,m,Quarterfinals,4,4,4,,148,YumaSAKURAI,6182,JPN,42.339,
