season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,1,1,4,,10,ShaolinSandorLIU,7928,HUN,1:25.937,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,1,2,1,,92,IVLIEVKonstantin,9417,RUS,1:26.061,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,1,3,2,,32,HOOGERWERFDylan,8497,NED,1:26.157,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,1,4,3,,171,KIMDongWook,9604,KOR,1:26.280,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,1,5,5,,170,KIMDagyeom,8766,KOR,1:56.497,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,2,1,1,,9,DUBOISSteven,9092,CAN,1:26.022,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,2,2,3,,8,RENZiwei,8601,CHN,1:26.122,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,2,3,5,,16,deLAATItzhak,7746,NED,1:26.199,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,2,4,4,,106,TREACYNiall,9390,GBR,1:26.434,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,2,5,2,,165,DanIWASA,8394,JPN,1:27.107,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,3,1,5,,158,HANTianyu,8388,CHN,1:26.087,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,3,2,2,,176,EYBOGDaniil,8661,RUS,1:26.589,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,3,3,3,,84,BrandonKIM,9303,USA,1:26.706,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,3,4,1,,68,BLAISCedrik,8998,CAN,1:26.767,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,3,5,4,,67,AZHGALIYEVAbzal,7685,KAZ,1:26.838,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,4,2,4,,59,ShaoangLIU,8564,HUN,1:25.944,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,4,3,5,,157,MaximeLAOUN,8599,CAN,1:26.162,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,4,4,3,,141,HEOAndrew,9443,USA,1:26.281,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(1),m,Quarterfinals,4,5,1,,71,ANTONIOLIMattia,8572,ITA,1:26.757,
