season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,1,1,2,,,CANADA,7309,CAN,4:09.525,,
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,1,2,1,,,ITALY,7301,ITA,4:09.584,,
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,1,3,4,,,GREATBRITAIN,7320,GBR,4:18.861,,
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,1,4,3,,,JAPAN,7304,JPN,4:19.074,,
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,2,1,1,,,KOREA,7300,KOR,4:12.766,,
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,2,2,3,,,UNITEDSTATES,7306,USA,4:13.395,,
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,2,3,2,,,CHINA,7303,CHN,4:18.199,,
1996-1997,1997 World Championships,5000MRelay,m,SemiFinals,2,4,4,,,AUSTRALIA,7305,AUS,4:21.983,,
