season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1999-2000,2000 Goodwill Games,1000M,m,Heats,1,1,3,,,LIJiajun,7095,CHN,1:30.894,
1999-2000,2000 Goodwill Games,1000M,m,Heats,1,2,4,,,MicheleANTONIOLI,6330,ITA,1:31.085,
1999-2000,2000 Goodwill Games,1000M,m,Heats,1,3,2,,,OHSe-Jong,6620,KOR,1:31.176,
1999-2000,2000 Goodwill Games,1000M,m,Heats,1,4,1,,,BrunoLOSCOS,6643,FRA,1:31.210,
1999-2000,2000 Goodwill Games,1000M,m,Heats,1,5,5,,,YugoSHINOHARA,6325,JPN,1:32.634,
1999-2000,2000 Goodwill Games,1000M,m,Heats,2,1,3,,,ANYulong,6656,CHN,1:28.718,
1999-2000,2000 Goodwill Games,1000M,m,Heats,2,2,1,,,EricBEDARD,6703,CAN,1:28.831,
1999-2000,2000 Goodwill Games,1000M,m,Heats,2,3,5,,,RustySMITH,6496,USA,1:28.921,
1999-2000,2000 Goodwill Games,1000M,m,Heats,2,4,4,,,StevenBRADBURY,6430,AUS,1:29.076,
1999-2000,2000 Goodwill Games,1000M,m,Heats,2,5,2,,,TakafumiNISHITANI,6323,JPN,1:29.161,
1999-2000,2000 Goodwill Games,1000M,m,Heats,3,1,2,,,MarcGAGNON,6701,CAN,1:32.928,
1999-2000,2000 Goodwill Games,1000M,m,Heats,3,2,1,,,NicolaFRANCESCHINA,6331,ITA,1:33.211,
1999-2000,2000 Goodwill Games,1000M,m,Heats,3,3,5,,,ApoloAntonOHNO,6497,USA,1:38.417,
1999-2000,2000 Goodwill Games,1000M,m,Heats,3,4,4,,,FENGKai,6058,CHN,1:40.674,
1999-2000,2000 Goodwill Games,1000M,m,Heats,3,DQ,3,,,RYUHan-Shin,6603,KOR,DQ,
1999-2000,2000 Goodwill Games,1000M,m,Heats,4,1,1,,,Francois-LouisTREMBLAY,6704,CAN,1:29.568,
1999-2000,2000 Goodwill Games,1000M,m,Heats,4,2,5,,,SEOHo-Jin,6547,KOR,1:29.813,
1999-2000,2000 Goodwill Games,1000M,m,Heats,4,3,3,,,SatoruTERAO,6320,JPN,1:29.826,
1999-2000,2000 Goodwill Games,1000M,m,Heats,4,4,4,,,NicolaRODIGARI,6332,ITA,2:00.039,
1999-2000,2000 Goodwill Games,1000M,m,Heats,4,DQ,2,,,DanielWEINSTEIN,6940,USA,DQ,
