season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,1,1,2,,3,WUDajing,7729,CHN,1:28.419,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,1,2,4,,33,PierreBODA,7588,AUS,1:28.504,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,1,3,5,,169,KoenSLOOTWEG,8660,NED,1:28.631,q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,1,4,3,,96,JoshuaCHEETHAM,7925,GBR,1:28.811,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,1,5,1,,40,GEORGIEVDimitar,8541,BUL,1:29.835,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,2,1,1,,8,HANTianyu,8388,CHN,1:26.744,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,2,2,5,,21,CONFORTOLAYuri,6561,ITA,1:27.153,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,2,3,3,,157,KIMCholGwang,9064,PRK,1:27.185,q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,2,4,4,,106,CsabaBURJAN,7738,HUN,1:29.224,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,2,5,2,,32,JUNGHyunWoo(Andy),8575,AUS,1:30.529,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,3,1,5,,24,PatrickDUFFY,7917,CAN,1:26.448,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,3,2,2,,54,ColeKRUEGER,7762,USA,1:26.526,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,3,3,4,,75,SatoshiSAKASHITA,6183,JPN,1:28.695,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,3,4,3,,117,PaulBEAUCHAMP,8560,FRA,1:29.277,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,3,5,1,,39,LucasNG,8067,SGP,1:31.080,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,4,1,5,,14,ViktorKNOCH,6177,HUN,1:27.563,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,4,2,1,,155,KAUFMANN-LUDWIGLeon,8391,GER,1:28.310,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,4,3,4,,67,DavideVISCARDI,7440,ITA,1:28.435,q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,4,4,3,,49,LEEJungSu,7266,KOR,2:11.841,ADV
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,4,PEN,2,,20,FreekvanderWART,7269,NED,PEN,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,5,1,1,,45,KWAKYoon-Gy,6120,KOR,1:28.006,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,5,2,2,,31,TorstenKROEGER,7141,GER,1:29.933,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,5,3,3,,135,DanielZASTRUGOV,7915,BUL,1:33.323,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,5,4,4,,62,NAVARROTristan,8559,FRA,1:53.116,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,5,5,5,,153,ANIKEJRafal,8749,POL,2:01.188,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,6,2,2,,177,TRANAaron,8528,USA,1:27.876,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,6,3,4,,59,YoshiakiOGURO,7743,JPN,1:28.334,q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,6,4,1,,132,JasonCLAGUE,8636,NZL,1:29.884,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,6,5,5,,175,HANDEIVolodymyr,8525,UKR,1:31.118,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,7,1,3,,7,SHIJingnan,7728,CHN,1:27.140,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1000m,m,Preliminaries,7,2,4,,163,KIMJoonChun,9006,KOR,1:27.248,Q
