season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,1,1,4,,182,KNEGTSjinkie,7352,NED,1:31.717,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,1,3,2,,111,AssenPANDOV,6778,BUL,1:32.670,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,1,4,1,,132,MaximeCHATAIGNIER,6106,FRA,1:32.671,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,2,1,1,,156,CONFORTOLAYuri,6561,ITA,1:30.490,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,2,2,3,,199,ViacheslavKURGINIAN,6934,RUS,1:30.866,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,2,3,2,,139,JackWHELBOURNE,7437,GBR,1:31.004,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,2,4,4,,106,AndrePULEC,6054,AUT,1:36.990,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,3,1,2,,141,PaulHERRMANN,6803,GER,1:29.115,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,3,2,3,,201,SergeyPRANKEVICH,7048,RUS,1:29.185,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,3,3,4,,137,PaulWORTH,6802,GBR,1:29.581,q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,3,4,1,,184,FreekvanderWART,7269,NED,1:29.619,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,4,1,4,,134,JonELEY,6592,GBR,1:30.188,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,4,2,3,,150,GaborGALAMBOS,6010,HUN,1:30.264,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,4,3,1,,187,MarkJACKSON,6941,NZL,1:30.426,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,4,4,2,,170,AydarBEKZHANOV,7623,KAZ,1:30.888,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,5,1,1,,173,LEEHo-Suk,6856,KOR,1:29.047,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,5,2,3,,142,SebastianPRAUS,6364,GER,1:29.242,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,5,3,2,,103,ElliottSHRIANE,6846,AUS,1:29.565,q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,5,4,4,,133,BenjaminMACE,7357,FRA,1:29.699,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,6,1,2,,121,HANJialiang,6168,CHN,1:29.184,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,6,2,3,,144,TysonHEUNG,6240,GER,1:29.248,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,6,3,4,,128,ThibautFAUCONNET,6785,FRA,1:29.380,q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,6,4,1,,148,PeterDARAZS,6465,HUN,1:29.580,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,7,1,2,,115,HAMELINCharles,6610,CAN,1:28.813,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,7,2,4,,210,AnthonyLOBELLO,6958,USA,1:29.343,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,7,3,1,,180,SAULITISJekabs,7267,LAT,1:29.481,q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,7,4,3,,126,VojtechLOUDIN,7597,CZE,1:32.550,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Preliminaries,8,1,1,,213,TravisJAYNER,6300,USA,1:28.265,Q
