season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 European Championships,1000M,w,QuarterFinals,1,1,2,,,StephanieBOUVIER,6709,FRA,1:47.485,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,1,2,4,,,MaraZINI,6326,ITA,1:47.593,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,1,3,1,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:47.640,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,1,4,3,,,AnoukWIEGERS,6536,NED,1:48.269,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,2,1,3,,,EvgeniaRADANOVA,6775,BUL,1:46.842,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,2,2,1,,,SarahLINDSAY,6056,GBR,1:47.114,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,2,3,2,,,KatalinKRISTO,6514,ROU,1:47.403,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,2,4,4,,,MyrtilleGOLLIN,6714,FRA,1:47.813,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,3,1,4,,,MartaCAPURSO,6328,ITA,1:41.526,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,3,2,2,,,JoannaWILLIAMS,6639,GBR,1:41.566,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,3,3,1,,,NataliaDMITRIEVA,6512,RUS,1:41.874,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,3,4,3,,,AnkeJannieLANDMAN,6538,NED,1:42.708,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,4,1,3,,,NinaEVTEEVA,6511,RUS,1:41.236,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,4,2,4,,,KatiaZINI,6076,ITA,1:41.295,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,4,3,1,,,OlgaDANILOV,6334,ISR,1:41.407,
2001-2002,2002 European Championships,1000M,w,QuarterFinals,4,4,2,,,YvonneKUNZE,6363,GER,1:41.500,
