season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(2),w,RepFinalB,1,1,2,,113,MaaikeVOS,7180,NED,46.324,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(2),w,RepFinalB,1,2,1,,130,ValeriyaREZNIK,6573,RUS,46.359,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(2),w,RepFinalB,1,3,4,,63,PIERRONVeronique,6196,FRA,46.444,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(2),w,RepFinalB,1,4,3,,121,KarolinaREGUCKA,6914,POL,46.629,
