season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,1,1,2,,,JAPAN,8258,JPN,4:34.648,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,1,2,3,,,HUNGARY,8291,HUN,4:40.493,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,1,3,1,,,NETHERLANDS,8292,NED,4:51.864,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,2,1,2,,,ITALY,8260,ITA,4:25.372,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,2,2,1,,,CANADA,8259,CAN,4:26.992,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,2,3,3,,,RUSSIA,8293,RUS,4:43.474,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,3,1,1,,,KOREA,8294,KOR,4:24.780,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,3,2,2,,,GERMANY,8295,GER,4:26.201,
1997-1998,1998 World Junior Championships,Mixed2000MRelay,m,SemiFinals,3,3,3,,,AUSTRALIA,8296,AUS,4:49.131,
