season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,1,1,5,,,EvgeniaRADANOVA,6775,BUL,2:24.439,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,1,2,2,,,JOOMin-Jin,6616,KOR,2:24.488,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,1,3,3,,,AlannaKRAUS,6659,CAN,2:24.574,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,1,4,4,,,ChikageTANAKA,6314,JPN,2:24.800,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,1,5,6,,,AmyPETERSON,6528,USA,2:27.204,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,1,6,1,,,AnkeJannieLANDMAN,6538,NED,2:27.311,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,2,1,4,,,YANGAYang,6649,CHN,2:36.532,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,2,2,3,,,MaraZINI,6326,ITA,2:37.022,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,2,3,6,,,OlgaDANILOV,6334,ISR,2:37.444,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,2,4,5,,,YvonneKUNZE,6363,GER,2:37.622,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,2,5,2,,,ErinPORTER,6532,USA,2:38.320,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,2,6,1,,,NinaEVTEEVA,6511,RUS,2:43.691,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,3,1,4,,,KOGi-Hyun,6073,KOR,2:31.185,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,3,2,6,,,YANGsYang,6651,CHN,2:31.261,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,3,3,3,,,YukaKAMINO,6945,JPN,2:31.532,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,3,4,5,,,JoannaWILLIAMS,6639,GBR,2:31.782,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,3,5,1,,,KatiaZINI,6076,ITA,2:35.401,
2001-2002,2001 Olympic Qualifier,1500M,w,SemiFinals,3,6,2,,,AnniePERREAULT,6660,CAN,3:05.495,
