season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),3000mRelay,w,FinalA,1,2,4,,304,ITALY,7317,ITA,4:11.006,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),3000mRelay,w,FinalA,1,3,2,,308,RUSSIA,7315,RUS,4:13.602,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),3000mRelay,w,FinalA,1,4,3,,301,CANADA,7312,CAN,4:17.477,
