season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,1,1,3,,2,HAMELINCharles,6610,CAN,41.132,Q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,1,2,5,,58,DanIWASA,8394,JPN,42.204,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,1,3,2,,77,TRANAaron,8528,USA,42.370,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,1,4,1,,92,ZHAXYBAYEVMersaid,8623,KAZ,44.007,ADV
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,1,PEN,4,,207,JINLiang,9307,CHN,PEN,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,2,1,3,,7,SamuelGIRARD,8600,CAN,41.296,Q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,2,2,1,,45,ANIKEJRafal,8749,POL,41.541,q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,2,3,2,,231,CaseyMULLARKEY,8710,USA,41.979,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,2,4,4,,142,GOEMINNEGert-Jan,8707,BEL,42.516,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,2,5,5,,216,NurlibekBEISEEV,8715,KAZ,43.408,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,3,1,2,,182,BartoszKONOPKO,7169,POL,41.677,Q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,3,2,3,,229,SITNIKOVPavel,9133,RUS,41.800,q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,3,3,1,,88,ThomasInsukHONG,8084,USA,41.923,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,3,4,4,,143,JacobJANSSON,8589,SWE,42.808,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,3,5,5,,223,SAULITISJekabs,7267,LAT,43.083,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,4,1,4,,5,ShaoangLIU,8564,HUN,41.242,Q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,4,2,3,,37,YauheniRYZHOU,7772,BLR,42.164,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,4,3,1,,226,WILCZYKSzymon,8472,POL,42.850,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,4,4,2,,68,HironobuMURATAKE,8671,JPN,43.111,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,4,5,5,,218,YevgeniyREBIK,8714,KAZ,1:02.908,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,5,1,2,,179,HOOGERWERFDylan,8497,NED,41.686,Q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,5,2,4,,56,KIMJoonChun,8399,KOR,42.549,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,5,3,1,,147,ANDERMANNNico,8720,AUT,42.973,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,5,4,3,,122,JasonCLAGUE,8636,NZL,43.079,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,6,1,2,,86,BREEUWSMADaan,7218,NED,41.641,Q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,6,2,4,,221,LIMYongJin,8767,KOR,41.775,q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,6,3,1,,65,ThibautFAUCONNET,6785,FRA,42.585,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,6,4,5,,76,RENHaobo,9166,CHN,42.695,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,6,5,3,,132,TsvetanTSANKOV,7431,BUL,43.261,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,7,1,2,,27,ViktorKNOCH,6177,HUN,41.643,Q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,7,2,1,,91,FERCOQQuentin,8605,FRA,41.684,q
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,7,3,5,,215,TakayukiMURATAKE,7442,JPN,41.834,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,7,4,3,,105,BillySIMMS,7926,GBR,42.551,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,7,5,4,,103,JoshuaKAH,9214,AUS,notime,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),500m,m,Heats,8,1,1,,3,ShaolinSandorLIU,7928,HUN,41.211,Q
