season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,1,1,3,,50,PROSVIRNOVASofia,8509,RUS,1:30.034,QA
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,1,2,4,,116,KONYAZsofia,7701,HUN,1:30.968,QA
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,1,3,5,,4,FANKexin,7694,CHN,1:33.382,QB
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,1,4,2,,5,SCHULTINGSuzanne,8493,NED,2:01.501,ADA
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,1,PEN,1,,3,CHRISTIEElise,7135,GBR,PEN,
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,2,1,6,,40,ZANGYize,8725,CHN,1:29.281,QA
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,2,2,5,,120,KIMJiYoo,8764,KOR,1:29.335,QA
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,2,3,3,,122,KatherineREUTTER-ADAMEK,7255,USA,1:29.593,ADA
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,2,4,4,,43,vanRUIJVENLara,7710,NED,1:29.894,QB
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,2,PEN,1,,13,SHIMSukHee,8092,KOR,PEN,
2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,w,Semifinals,2,PEN,2,,14,ValerieMALTAIS,6216,CAN,PEN,
