season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,1,1,5,,21,vanKERKHOFYara,7422,NED,44.107,Q,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,1,2,1,,26,PIERRONVeronique,6196,FRA,44.213,Q,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,1,3,2,,15,KONSTANTINOVAEkaterina,8510,RUS,44.323,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,1,4,3,,19,HUOTMARCHANDTifany,7976,FRA,44.445,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,1,5,4,,77,MichaelaKUNCIROVA,8552,CZE,44.613,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,2,1,1,,138,VALCEPINAMartina,7159,ITA,43.353,Q,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,2,2,2,,54,vanRUIJVENLara,7710,NED,43.399,Q,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,2,3,3,,11,PetraJASZAPATI,8611,HUN,43.508,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,2,4,4,,52,KONYAZsofia,7701,HUN,44.266,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,2,5,5,,25,DESMETHanne,8699,BEL,44.787,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,3,2,2,,7,SCHULTINGSuzanne,8493,NED,43.549,Q,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,3,3,5,,17,AnnaSEIDEL,8562,GER,44.088,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,3,4,4,,20,WALTERBianca,7232,GER,44.178,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,3,5,3,,92,IZAFATAVAHanna,9068,BLR,46.064,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,4,1,1,,13,PROSVIRNOVASofia,8509,RUS,43.483,Q,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,4,2,3,,31,MagdalenaWARAKOMSKA,8502,POL,44.256,Q,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,4,3,4,,63,EFREMENKOVAEkaterina,8750,RUS,45.408,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,4,4,5,,37,AlicaPORUBSKA,8514,SVK,47.031,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,Quarterfinals,4,5,2,,28,MALISZEWSKANatalia,8437,POL,notime,,
