season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,1,1,1,,18,LEPAPESebastien,7554,FRA,41.864,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,1,2,2,,57,CHENGuang,8387,CHN,42.147,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,1,3,3,,60,HironobuMURATAKE,8671,JPN,42.740,q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,1,4,4,,21,CONFORTOLAYuri,6561,ITA,43.068,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,2,1,1,,48,ShaoangLIU,8564,HUN,41.539,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,2,2,2,,155,KAUFMANN-LUDWIGLeon,8391,GER,42.000,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,2,3,4,,146,AlexBRYANT,8577,AUS,42.836,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,2,4,3,,169,LeonBLOEMHOF,8634,NED,notime,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,3,1,1,,171,BartoszKONOPKO,7169,POL,41.797,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,3,2,3,,141,AdwinSNELLINK,7935,NED,41.998,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,3,3,4,,54,ColeKRUEGER,7762,USA,42.155,q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(2),m,Rep.Quarterfinals,3,4,2,,88,AYRAPETYANDenis,8098,RUS,42.869,
