season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,1,1,1,,1009,KOREA,7314,KOR,3:00.375,Q
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,1,2,3,,1001,CANADA,7312,CAN,3:02.168,Q
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,1,3,2,,1011,POLAND,7332,POL,3:03.255,
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,1,4,4,,1016,UNITEDSTATES,7316,USA,3:04.928,
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,2,1,3,,1002,CHINA,7311,CHN,2:59.633,Q
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,2,2,4,,1005,HUNGARY,7323,HUN,3:00.311,Q
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,2,3,1,,1007,JAPAN,7310,JPN,3:00.588,
2005-2006,"2006 World Junior Championships, Romania",2000MRelay,w,SemiFinals,2,4,2,,1006,ITALY,7317,ITA,3:02.713,
