season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,1,1,2,,10,SamuelGIRARD,8600,CAN,2:20.718,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,1,2,4,,5,SemenELISTRATOV,7293,RUS,2:20.814,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,1,3,1,,157,JasperBRUNSMANN,9122,NED,2:21.520,q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,1,4,3,,166,SITNIKOVPavel,9133,RUS,2:22.412,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,1,5,5,,87,TriphopTHONGNGAM,9328,THA,2:25.178,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,2,1,1,,125,DUBOISSteven,9092,CAN,2:22.396,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,2,2,2,,143,HirokiYOKOYAMA,7932,JPN,2:22.465,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,2,3,3,,73,ZHAXYBAYEVMersaid,8623,KAZ,2:22.693,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,2,4,6,,26,HANDEIOleh,9073,UKR,2:23.125,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,2,5,5,,183,TrevorXuXuanTAN,9420,SGP,2:23.554,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,2,6,4,,160,KUCZYNSKILukasz,8712,POL,2:28.404,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,3,1,5,,3,HWANGDaeHeon,9115,KOR,2:14.733,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,3,2,1,,139,ANTONIOLIMattia,8572,ITA,2:15.157,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,3,3,3,,150,GALIAKHMETOVAdil,9260,KAZ,2:15.347,q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,3,4,2,,178,LIUYifan,9481,CHN,2:16.941,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,3,5,4,,151,SHAMUKHANOVYerkebulan,8672,KAZ,2:17.538,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,4,1,1,,11,YOSHINAGAKazuki,8745,JPN,2:12.384,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,4,2,4,,19,CONFORTOLAYuri,6561,ITA,2:12.593,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,4,3,5,,62,CASSINELLIAndrea,7741,ITA,2:12.649,q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,4,4,2,,116,WILCZYKSzymon,8472,POL,2:21.814,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,4,5,3,,75,KRUZBERGSKarlis,8629,LAT,2:30.066,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,5,1,4,,1,HAMELINCharles,6610,CAN,2:18.602,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,5,2,3,,6,XUHongzhi,8070,CHN,2:18.907,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,5,3,5,,128,YUSongnan,9388,CHN,2:19.126,q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,5,4,1,,165,ArtemKOZLOV,8638,RUS,2:19.338,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,5,5,2,,175,LAHIMAKHAYIvan,8652,BLR,2:24.347,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,6,1,2,,4,LIMHyoJun,9324,KOR,2:21.184,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,6,2,4,,65,BREEUWSMADaan,7218,NED,2:21.421,Q
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,6,3,5,,181,ShunSAITO,9255,JPN,2:21.571,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,6,4,3,,156,EMONSFriso,9276,NED,2:21.717,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,6,5,1,,45,ANIKEJRafal,8749,POL,2:22.886,
2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),m,Quarterfinals,7,1,3,,153,KIMGunWoo,9461,KOR,2:14.286,Q
