season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,1,1,3,,150,SatoruTERAO,6320,JPN,1:32.395,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,1,2,4,,133,TysonHEUNG,6240,GER,1:32.425,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,1,3,2,,139,TomIVESON,6898,GBR,1:32.583,q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,1,4,1,,166,ZbigniewBRODKA,6096,POL,1:32.957,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,2,1,4,,153,KIMByeongJun,7287,KOR,1:29.660,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,2,2,3,,140,ViktorKNOCH,6177,HUN,1:30.267,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,2,3,1,,125,JeremyMASSON,6173,FRA,1:30.502,q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,2,4,5,,173,JorritOOSTEN,6123,NED,1:32.199,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,2,DQ,2,,113,Francois-LouisTREMBLAY,6704,CAN,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,3,1,3,,123,LIYe,6655,CHN,1:30.431,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,3,2,4,,127,MaximeCHATAIGNIER,6106,FRA,1:30.854,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,3,3,5,,102,BenSOUTHEE,6203,AUS,1:31.394,q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,3,4,1,,176,ThomasMOGENDORFF,6814,NED,1:32.671,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,3,5,2,,109,ArnoJASPERS,7117,BEL,1:35.182,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,4,1,3,,115,Marc-AndreMONETTE,6270,CAN,1:29.432,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,4,2,2,,131,SebastianPRAUS,6364,GER,1:29.471,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,4,3,1,,122,LIUXiaoLiang,6233,CHN,1:29.718,q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,4,4,4,,163,BlakeSKJELLERUP,6549,NZL,1:32.535,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,Preliminaries,5,1,3,,175,NielsKERSTHOLT,7067,NED,1:33.152,Q
