season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",3000mRelay,w,FinalB,1,1,1,,239,JAPAN,7304,JPN,4:21.481,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",3000mRelay,w,FinalB,1,2,4,,238,ITALY,7317,ITA,4:22.069,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",3000mRelay,w,FinalB,1,3,3,,240,NETHERLANDS,7322,NED,4:33.885,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",3000mRelay,w,FinalB,1,DQ,2,,237,HUNGARY,7323,HUN,DQ,
